node1,node2
P43235,P34897
Q76L83,O95600
P48357,P21796
Q14185,Q8WVC0
Q9UL62,P28065
O14653,O75529
P02748,Q9C029
Q9UGK8,P98160
Q9UKW4,Q9NS61
Q9NWT6,P16070
Q99750,Q9BQB6
O15315,Q9NW38
P57078,Q13009
Q9HCI7,Q9NQ29
P62249,P61916
Q6P1M3,Q9H334
P06746,Q9H6Z9
Q96SB3,Q53HL2
Q93096,P55347
Q9Y4D1,Q15327
Q96QK1,Q15744
O75533,P24539
Q92887,Q8WUA2
P16435,Q9Y5X1
Q9UPN9,O75330
Q969K4,P23508
Q9UKV0,Q00872
O60880,Q9UBX5
O95155,Q9NP84
O75604,Q13057
Q16288,Q9UL54
P53803,Q96KR7
P53567,O14933
P60660,Q6PJG6
Q99814,A5YKK6
P11532,O43913
Q9NPI8,P10144
P54257,P30048
Q9Y679,P01241
O75628,Q8WXA9
Q86XR7,Q14573
Q6IE81,Q01664
Q9H211,Q5VTR2
Q9Y2L1,P51684
Q5TKA1,Q5VTL8
P54829,P15090
Q9HBE1,Q16851
P25786,Q96PN7
Q9NQU5,P98164
Q96EK5,P08631
O43741,P61978
Q6P4Q7,Q86SX6
Q15750,Q13618
O60296,P00747
Q9BZL4,Q14318
Q15029,P06241
O60826,Q96NB3
P13232,P13987
P49792,P41002
Q13451,P37173
P63316,Q969H4
P51572,O95863
Q9H9L4,P15408
Q9H2K8,O14939
Q9Y5P8,P48167
Q13469,P35557
P10109,Q0VG06
Q9BVI0,P01160
O43502,P46736
Q8TDR0,Q9P287
Q9UBB5,P51948
Q6N021,Q9Y2V7
Q96N64,P00568
P62942,Q06323
Q29983,Q15468
Q8WYQ5,Q8WYA6
Q8WUM4,Q7L0Q8
Q12770,P49910
Q96J84,Q04756
Q14512,Q99958
O43187,Q9GZU2
P50990,Q86WV1
Q12851,Q15303
P63104,Q969H4
P01374,O95573
Q5TGY3,Q9BW11
Q96RK4,Q7Z6J0
Q2NKJ3,Q96JC9
P24928,P49959
Q9Y450,Q8N6P7
Q14116,Q9BS18
Q8N2H9,Q13011
Q9UBS8,P50553
Q14498,Q9HAQ2
O95365,Q9H4B6
Q6IA86,P49959
Q14194,Q8IUD2
O00244,P00742
Q08117,Q5T6S3
Q13474,Q9Y508
O60895,Q13507
P48506,P62328
Q99684,Q8TAP6
Q9Y580,Q8N3U4
Q02750,O15297
Q16629,Q96JB2
Q674X7,P51965
Q14814,Q13009
Q969S3,Q9Y6X3
P31947,P23142
Q8IW35,Q8IWY9
O75145,Q01638
Q92540,Q99618
Q86X55,O15116
Q58A45,P40938
O75689,Q99615
O14974,Q7KZF4
Q9BUG6,P53350
Q99590,Q9H147
Q9BYG3,Q15723
Q86YP4,P27701
Q15717,P08575
P10914,Q92837
P01011,O14948
Q9UKX7,O43557
P19532,Q9NVF7
Q9UI08,Q9NQZ3
P56945,Q92851
Q14106,P38646
Q13596,P62081
Q96CS4,O43663
P02746,Q9UPY8
Q12815,O95602
P23468,A9UHW6
Q9UJT2,O75509
Q92800,Q9Y264
O75600,Q9P2Y5
P39019,P22415
Q9Y698,Q9H469
P53567,Q9UBI6
O95602,P09211
P13631,Q9Y3E2
Q16613,Q86U86
P55058,Q96S55
Q9Y574,Q15653
Q8TBZ3,P62136
O94992,Q9BPZ7
O14907,P25787
P19022,P48509
Q96P71,Q9H251
Q9BZE4,Q9ULC4
Q9NZL9,Q9Y6Q6
P67809,Q5S007
Q9P0L2,O75530
P20645,Q13155
Q96KR1,Q15532
Q6PIJ6,Q9Y5B9
P22695,P61962
Q9H422,P55055
P43146,Q9HD26
P62736,Q9P2G9
Q9UBU8,Q13838
P54578,P30989
Q9NYG5,O60238
Q9BY43,Q15389
O00213,Q9H081
P08572,Q13332
O14490,Q9NZ94
Q9Y2J0,P05181
Q9UK41,Q99418
O95721,Q5T7V8
Q9C005,P30988
P52655,P19022
Q9UHQ4,P32245
P20333,Q13619
Q15119,Q01082
P05787,Q99640
Q9BZL4,Q14990
P45973,P20337
Q05193,Q8TAF3
O14818,Q9UBU7
Q76LX8,P07948
P62714,Q92620
P07910,Q9H6U6
Q9HAV5,P29320
Q8N5Z5,Q9NYF8
P06307,O14544
Q6VVB1,Q92796
Q9H0A8,O75448
O95229,Q9H816
Q14161,P21675
Q9UJW0,Q9H3S7
Q96QB1,P33151
Q9Y6N8,O15297
P21953,O95630
Q5JQC9,O14879
Q9GZX9,O15265
Q9UBE8,Q13617
Q9H161,P14635
P20042,Q9H467
Q9Y5U5,O95685
Q9ULV8,Q13094
Q96PN7,Q8IY57
Q13045,Q02078
Q96L91,O00762
P42025,Q15361
Q9Y468,Q8TDD1
O75884,Q9BQG0
Q06481,P30279
P78348,Q86VQ0
Q99816,P42679
Q9BZS1,Q5U5X0
Q6UWE0,Q13227
Q96CD0,Q16644
Q13319,Q9BVC4
Q96B26,P49795
Q02156,O60739
Q6PKG0,Q8NI35
Q8WXF8,P49591
P20290,Q15700
O95198,Q9HBM1
P27037,Q9BTE3
P51679,O75843
P40123,P20265
P19525,Q13505
Q14242,Q92904
Q8N8A2,P17706
Q8NI27,P63000
P35613,Q9UBD5
P78347,Q16890
P63098,P16591
O75943,P29376
Q9BVI4,Q12769
Q16795,Q86U86
Q9UGM3,P61247
P09683,O95817
O95475,Q14919
Q92834,P14653
Q9XRX5,Q9BXC9
Q01664,Q15599
O14618,P35900
Q9H1J1,P55055
P09651,Q68CZ6
Q9Y5V3,P10071
Q9UBK2,Q8IZT6
O75376,P42680
Q14161,O75449
P29317,P04066
Q9UNA4,Q9NZC7
Q03405,Q8IUC6
P25391,Q92830
P20333,Q9NP64
Q9GZS3,Q9NY12
Q01105,O60762
P10644,Q92570
Q14807,O60885
Q8TEP8,Q15596
Q93009,Q9BXB1
P35240,P13726
P0DI81,Q7Z406
Q99590,Q6ZSG1
P61457,O75506
Q9NZ94,Q03431
P33261,Q13011
P19634,Q99661
Q13614,P09211
O75676,Q96EZ8
P17844,O14497
P35250,Q13884
P12277,Q9NQZ3
Q02224,Q8NB46
P15170,P62273
P15170,P36405
O75528,Q9UQ35
P35368,Q3ZCQ8
P55789,O60678
Q86T82,Q14974
Q01453,O00186
Q9H0C5,Q8IY31
Q9H2G2,P15408
Q08209,P60953
Q9H0K1,P36873
O95239,P99999
Q9UBT2,Q9UM54
O95297,P50990
Q14999,O76064
Q9BPW8,P78362
Q14194,Q99661
P42263,Q9NXV2
Q12931,Q96L92
Q15650,P49682
Q96SU4,P08559
Q9BQ67,P49795
Q14181,Q9BY67
P26641,Q13277
Q96MT8,P61925
O95190,Q9NPQ8
P53985,O00750
Q8WWL7,Q9NVX0
P25067,Q9UBZ9
P46734,P61626
Q9H939,O15105
P30049,P35613
Q9Y6B2,Q13838
Q15910,Q4G0J3
P55198,Q9C0J8
P48436,Q9Y2K6
Q9UHV8,Q03111
P40238,Q8TD08
Q9NSA3,Q53GS9
Q96CW1,O95613
Q9H944,P61204
O15155,Q9P104
Q16576,P01031
P63167,P49763
Q9BTW9,Q15363
Q9Y253,Q6PD62
Q13309,Q96MW5
O43543,Q96BY2
Q15382,Q9Y2K6
P26842,Q9Y5S2
P15884,P68402
Q9UPR3,Q16595
P09486,Q9UPZ3
Q99741,P21810
P24928,Q96KQ4
O60895,Q5JQC9
Q8TAG9,Q92747
O14798,Q96Q27
Q15051,P30622
O43257,P61006
Q15404,P62736
P29622,Q9NWV8
Q9H7C4,Q15796
P49336,P15813
Q99759,P56645
P09603,Q5VV67
Q9BWU1,P49915
P07711,P13598
Q15834,Q9HAW0
Q9NQU5,P01011
Q8IUR0,O60216
O14836,Q8IWI9
O60826,O95336
Q9UBQ5,Q3LFD5
O00213,P61254
Q86UT5,Q14011
P31321,Q9Y6W8
Q13562,Q7Z412
O14788,Q14192
Q9BPZ7,P35398
Q13625,Q9BVC4
Q9Y4I1,Q13115
Q01344,Q9Y2D8
Q6P2Q9,O15457
Q06455,Q92830
Q9NPB6,Q05397
Q9H9L4,P24864
Q9ULM6,Q8TAM1
Q96J02,P05813
Q92786,P61962
Q96N64,Q9UNE7
P17301,O95967
O00555,Q96KR7
Q676U5,Q9Y239
O14908,O60729
Q13133,Q14183
P24941,O15524
Q9NUP9,P15153
Q96E14,P52735
Q8WVY7,Q96BR1
Q2QGD7,Q9BY11
Q9GZU2,Q2NKJ3
Q15672,Q12967
Q53HV7,P05556
Q9NRP7,P10599
Q9Y345,O75843
O43189,P21953
Q99665,P15391
Q9UK22,P84085
P20042,P42226
Q5TGY3,O94776
Q7Z465,Q9UI95
P05160,Q7Z6A9
Q9Y678,Q86VP6
Q9NVF7,O94941
P30990,Q9ULT8
Q5TKA1,P32942
Q7Z6J0,O75323
P21741,Q6ZRS2
Q7L5D6,Q9NX24
O43150,Q9H9E1
Q14004,Q13287
O60675,Q8NI35
Q9NQX5,Q9HBH7
Q9UJ41,Q8WYJ6
Q93052,Q9ULV3
O95967,O43353
Q4KMQ1,P42166
Q9NUP9,Q9NSC2
P63151,Q15382
P54257,Q96Q27
Q96CW5,O96019
P62266,Q8IZQ8
P35221,P53567
O14640,Q7L9L4
P36402,Q92838
P01034,Q15406
Q6UXL0,P29460
Q9UGI8,P30989
P07101,Q9UMF0
Q969R2,Q8N3I7
Q75N03,P61964
Q96G25,P18850
Q96PU8,Q969P5
Q96JM2,P98177
P02686,P53365
P27815,P13611
Q13472,Q14681
Q01826,O75448
P28702,Q8WYQ5
Q7Z406,Q13469
Q9UBB5,Q8IXW5
O95278,Q9NQC1
Q8N6T3,Q14152
Q8N729,Q12888
P61289,Q5VWQ8
Q14831,O75817
Q99767,Q9NQT8
Q86VN1,P49257
Q9UQF2,P30542
P51946,Q9UPN3
P08253,Q9NNW7
P13796,Q16890
P22626,P08754
P32856,O75962
P33897,Q92766
Q8NBT2,P60510
P49789,O95602
Q9GZV5,O14544
Q96EY7,O43896
Q9UBN4,O75326
Q58A45,Q13588
Q96EB6,P62253
P61024,P35568
Q16526,O14745
Q96S52,P07858
P08069,P23588
P54920,P21675
P11474,P51948
P48059,Q9BV36
O95229,O15400
Q9HAW0,P62633
Q8TEU7,Q13480
Q9UBW7,P11474
Q99497,P02462
O75179,P51148
P11912,P49639
Q15029,P38646
Q9P2M7,Q13427
P08700,P51843
P36954,Q9UHC6
Q6SA08,P43005
Q7L576,P55327
O43313,Q8NEM2
P43358,P46782
Q4G0J3,P09493
Q8IUR0,Q96EY7
P10721,P22307
P19532,Q9UK73
Q12816,O75832
Q92622,Q14781
O75190,Q99598
P54368,O95944
O75914,P14921
Q63ZY3,Q9P209
Q8WVJ9,O43264
P35613,O43318
Q6KC79,P12270
Q9UKW4,Q14749
Q5HYK7,Q8N6Y0
Q14781,Q9Y3C8
Q8NHY5,P54253
P31350,Q2NKJ3
P15056,Q96B67
Q9Y2H1,P45379
Q8NEB9,P32969
Q9UP52,P00533
Q9UHD8,Q99459
Q9H0C5,P02765
P26441,Q96I34
O43502,Q14938
Q9BPW8,P60604
Q7RTN6,P18075
Q8WV28,Q9HBH9
P23258,Q92736
Q15306,P60484
Q9H2B2,P02741
Q96CG3,Q8N7R7
O95785,P15924
Q9H9E1,Q9Y4J8
Q969J5,P23526
P68104,Q8N5V2
O00167,O43896
O60927,Q13409
Q9UQB3,Q9UPN3
P05787,Q15744
Q53HV7,O43313
Q9Y4Y9,Q9H2G4
Q9UBF2,Q13432
Q96SZ6,Q13163
P17661,P42679
Q9H9F9,Q9Y6J9
Q13415,Q12948
O15488,Q14919
Q9NPY3,P41273
Q6PI98,P35269
Q9H0E9,Q9H254
P48357,Q9BQ52
Q9NQX3,Q8WWM7
Q8NBW4,Q9H0N5
Q9HBM6,P13569
Q7Z628,P09086
Q9NRF2,P57740
Q7Z465,P55884
Q00535,Q9NPI8
Q96S52,P05813
P54105,Q9BVG8
P55197,O43236
P08235,P26641
Q15052,Q9UMX0
Q13153,P42701
O95571,O43516
Q14012,P61218
Q9Y618,O75164
O15527,Q8NB46
Q9UHV9,O94952
P09769,P25391
P02751,Q96E14
P15173,P01023
Q16849,O75554
Q8NB16,Q13490
Q8TF40,P49795
Q92843,Q9UPN3
O95218,Q96IF1
P54252,Q9H270
Q14721,Q05469
O95154,P43250
O15055,P30622
P62304,Q92966
O15143,O95503
O75771,O15020
P48729,Q9Y5R8
Q9UGM3,Q9HC29
Q9BXL8,Q9Y2J2
Q9H7D7,Q8IWI9
Q9NZL9,Q9Y4K4
Q9BU64,Q9Y2I1
Q92466,Q8WXE9
Q9HCU9,Q96JC9
Q8NHY5,P52435
Q9BWT7,Q9Y3I1
Q13428,Q9BX63
O00268,Q86UP2
Q9H444,P22830
Q8N9N5,Q9H0U4
Q92625,Q9NPY3
Q13568,Q5D1E8
Q7L5N1,Q96FJ0
Q9NV58,Q13884
P07333,Q6GQQ9
P51168,P29274
P21953,Q92783
Q99612,Q8N5V2
P55039,Q01658
Q86X83,O14497
O75147,Q92783
Q96NW7,O00622
P05067,Q14974
Q9UL33,P51684
O60486,Q9UNF0
Q9UNA4,P41143
Q13637,P52630
P13224,Q99598
P42081,Q9Y2K6
Q15306,O14802
Q9Y5R8,Q9Y6M7
O00463,Q9HB89
O00329,Q8NBP7
Q16665,P62273
P25054,Q8TDW5
P62306,O43156
Q9H269,Q13402
P40424,Q9NQP4
P08047,P42685
Q14653,Q8IUC6
Q92777,P35556
P36894,Q9UKT4
Q8WUA2,Q53EL6
P12004,Q9NVI1
O75448,Q07866
P61006,Q9NXR1
Q14990,Q03933
O95155,Q9NXV2
P30260,O76021
O15020,O15085
Q14990,Q8WXE1
O00422,Q9H204
P17301,Q8IYD8
P78556,Q8TDN4
Q15131,P41743
Q13671,Q96S52
Q9BSV6,P20807
O75592,Q96JM7
Q9BPW8,Q9NTI5
Q9Y244,A2RRP1
O75182,Q9Y2J2
P01303,Q969Z4
P63218,Q7Z569
P31273,Q8IXH7
Q86U06,Q8IUD2
Q08397,P13726
P62877,O00443
P42772,Q8NC51
P67775,Q00722
Q9UGP5,Q8IYI6
O75446,Q9NP98
Q9NRD5,P13232
P62166,P50616
O75815,Q9NS00
O14787,O60739
P25445,P13224
O60216,Q969T4
Q9BZV1,Q07912
P62280,O14544
P46940,Q7L5D6
P61764,Q9UBF6
Q00005,Q9HAV0
P35900,Q08050
Q9BU61,P61981
Q6IA86,Q9NR77
P35869,Q53EV4
P16885,O00213
Q6PKG0,P02795
Q96QH2,P02461
Q13435,Q9H9E3
P08100,Q06187
Q7Z4G1,O75688
P50616,P36405
Q86X55,P62834
O75663,O95249
Q14691,P51911
Q96MW5,Q9NPD3
Q9NP66,P15498
P45973,Q96PB7
Q6PKG0,P35998
P54259,P08574
Q9UIF9,Q04721
P10244,Q9UM73
P11274,Q9ULM6
P68400,O00512
P22303,Q6FI81
Q9UJA5,Q14565
Q96FX2,Q99558
P61769,P21453
Q969H0,Q9BY84
Q9H9F9,Q13087
P28072,Q8N5F7
Q92747,Q15025
P17947,P10909
Q13829,P15880
P08637,P49750
Q92835,P61225
O95571,O95819
Q9UL25,Q96EQ8
Q9BYV2,Q13608
Q06609,Q96CS4
Q92786,Q9P1U1
P04629,P21810
Q96LC9,P05386
P49368,P08887
Q02487,Q9NUG6
Q13873,Q9HAV0
Q96Q42,Q9P104
Q9C026,P46939
P01040,Q9UHB4
O15078,Q14562
O94874,P06734
P02671,Q3LFD5
Q9Y618,Q9UP52
Q9Y468,Q8TD16
O60894,O95613
P56524,Q9H267
Q04771,P30281
Q68E01,P51168
Q9UJU2,Q12873
P54274,Q9H267
O94875,Q92558
Q13562,Q9H7C4
P01579,Q9C029
P34130,O95613
P51959,Q76L83
P55899,Q5T5X7
Q9XRX5,O14737
P58004,P47224
P63215,O14649
Q9UHP3,P43626
Q99583,O43852
P31942,Q9Y376
Q9Y4A5,Q01860
P78352,P11912
P62324,P42081
P33076,Q7Z7L7
P20042,Q5MJ70
Q9UI09,Q96A44
P29597,Q8IX03
P78324,P15502
O15297,O14594
Q9UBK9,O43482
Q6UWE0,O14920
Q13283,P43351
P18583,P22607
P24941,Q8TEW0
Q8IW35,Q9H6D7
Q92870,O75334
O15018,Q9UL33
Q9Y2X3,Q7KZF4
Q8TDR0,Q13490
P23458,P12980
P02649,Q92754
P60903,O94941
P23396,P49336
O14578,P06401
Q16531,P13987
Q6ZVD8,Q08380
Q8WYL5,O15259
P02792,P53992
Q9GZS3,Q8TD31
Q8N196,Q9P246
Q00610,P29323
P19174,Q9Y6J9
P20265,P02766
Q86UT5,Q9UL54
P20645,P50749
O75052,P26441
P19235,P50750
Q9UNE2,O75676
P51948,Q8N5Y2
Q8WU90,P62166
Q96S44,Q8IZP0
P09012,P39023
Q9H3M7,Q96LK0
P15151,P50591
Q9NVP1,Q8IUQ4
Q9NRW4,Q9P2B4
P30533,Q14112
P43629,Q9BY43
Q9UI36,Q6X4U4
Q14318,O75525
Q92833,Q14186
Q92835,Q9Y383
O15018,Q15596
Q9H9Y6,Q6NYC1
Q03431,Q00975
O00625,P18054
P32121,Q9GZT9
P56270,P35858
P49207,P20023
Q9Y5J9,Q5TCZ1
Q3SYG4,Q6NZY7
Q9UI08,Q9NQT8
Q9UJT2,Q9H6R0
Q96JZ2,Q9NY93
P78423,P10809
P61158,Q92917
P14784,P15924
P15151,P68363
Q99570,Q92793
Q76L83,P20336
Q6IA86,O95319
Q8IZD4,Q8TDD1
Q6PIL6,Q9H4B6
Q702N8,Q09019
P12004,P22460
Q6UB99,Q9HCS4
Q15080,P62314
Q9Y6R0,O00626
P14784,P14921
P56537,P01023
Q9H2L5,P51451
Q15306,Q02930
Q96AP0,Q9H8S9
Q9H939,P54132
Q2MKA7,Q16478
Q9UKW4,Q9UGK8
Q6Q0C0,Q02535
O60264,P05783
Q9H7Z6,Q92888
Q13884,Q9NVK5
Q16288,Q13829
Q08999,Q9BYE7
P35227,P11177
Q9HBI0,Q9H7L9
Q9BUH8,P11940
Q9BWT7,Q9BUL8
O75293,Q9UL54
P27708,Q9Y2W2
O15160,P20265
Q93096,Q05209
Q9Y239,O75478
P37173,O75030
P22392,P29466
P09327,Q9P253
Q5T1C6,Q6R327
Q68CZ2,P05121
Q969T4,Q9Y2Y9
Q9BYG3,P45984
Q9BTC8,P07947
Q9ULX6,Q16718
P05388,Q16082
Q9UI10,P08047
Q8NCE0,O14777
P62487,Q8NCQ7
P16591,Q9H9Q4
Q9Y4X5,P01127
Q15746,O00189
Q13387,Q12873
Q13387,Q96DX5
Q9NS37,P54920
Q9H2K8,P16152
P05120,P49336
Q86XL3,P24468
Q03135,Q15468
Q12983,Q92622
P23467,P41240
P82979,P49761
Q96BD5,P31930
Q14691,O75525
P09681,Q14919
P78346,P37840
P55789,P12931
Q6Q0C0,Q68DK7
Q9P1U1,Q16890
Q6KC79,P01019
Q93034,Q9H553
P35613,P35638
O75146,Q14197
Q9UK58,P48167
Q8IXI2,P16070
Q96EP0,P25789
Q9NP77,O95429
P02679,P06746
Q9H0E7,O95573
Q99567,Q14789
Q969Z4,Q86Y82
Q9NP84,O95997
P62875,O60216
Q15118,Q6NZ67
P08246,P30291
Q9UKJ1,Q9Y2X0
P62917,Q03518
P78396,O60264
P33240,O75914
P61916,O75694
P61764,Q9H9Q4
Q71F56,Q9NZU7
O95711,P51693
Q9UN37,Q12905
O75915,P18054
P14174,Q9BXK1
P18850,Q96EZ8
Q9NWV8,Q8N4P2
Q08397,Q6P1J9
P11473,Q9NPE3
O00463,Q92466
Q9Y6Q9,Q8TD31
Q9BSI4,O00241
P51398,Q8N4P2
Q96N64,P19438
Q68E01,P55771
Q13418,Q9HCS7
Q15555,P35670
O43823,Q9NY61
P16471,Q9H4P4
P22392,O00763
Q13546,Q96IY4
P21741,O15372
Q9NPQ8,Q9NRG0
Q9Y6W8,Q5VZM2
P83916,P38117
Q9UBT2,Q96AX1
Q9H2S9,P22455
Q6UXL0,P11441
Q92785,P08100
P36957,P07196
Q9Y6X8,Q96C24
P52948,O43402
Q86X83,P63272
P10916,P17544
P02652,P28072
P58753,A8MT69
P63165,P51957
O15126,Q13614
P49642,Q99471
Q5THK1,Q9UNH7
Q9C004,Q9UJY5
Q9P0R6,Q9UJA5
O76070,P12081
P40123,P56693
P48444,P10916
O75112,P31751
Q66K74,Q9NWT8
Q9BUQ8,Q9BX63
Q7L804,O75840
P46379,Q8N201
Q8N5M4,Q8WVZ9
P04899,P02675
Q9P2M7,P17342
Q16543,Q9NZM3
Q15696,P47712
Q16623,P35658
P21127,O75461
Q92905,O14901
Q9HBW0,P08908
Q92529,Q92917
P42229,P35606
Q68CP9,Q96JN8
P07355,Q8NI27
Q9UNH5,P27658
O15446,P41182
P78324,O43557
Q09019,P61925
O60271,Q70CQ1
Q8WYK2,P49257
Q9BRV8,O15116
O94992,Q15365
O95475,P18887
Q9H307,P09493
Q7Z3Z4,O14979
P51571,Q9Y5K5
P21817,P08476
Q7L9L4,Q9NY12
Q8IWV8,Q6PD62
Q99996,Q8IU81
Q9BUE0,P02788
Q9NPG3,P13804
P52907,Q9BUL9
Q8NCD3,Q9NZL6
Q96EF6,Q05682
P16220,Q9P246
Q8TAD8,O95271
O75052,P22303
P27482,Q9NRD0
Q99856,Q9BU64
Q13253,O43432
P21860,Q12905
Q14626,Q15819
Q9H0W5,Q09470
P17081,P20336
Q9Y3E7,P49459
Q7L2E3,O95433
Q13489,P38117
P17535,P35269
P54136,P37840
Q8IYJ3,Q9Y6X3
Q96RK0,P11474
O60271,Q96AH0
P19237,O00625
Q8WV24,P46019
Q99750,Q8WVM7
O60880,Q9BXL5
P31994,Q13541
O95863,P61968
Q9H267,P51809
Q9NZN5,Q96T37
P35555,Q9NQZ3
Q8IZT6,O60678
Q8WUA2,Q12873
P22301,P16949
O95793,O95373
Q9NUU7,P51148
O75293,Q01892
P01857,P10828
Q00688,P46934
P08579,Q9UKJ1
P13224,Q96T60
P63208,O75369
P11233,P04150
Q9H6Z4,P68363
Q9Y3C4,P20151
Q92831,Q9BZD4
Q96S52,Q16740
Q9Y228,P36402
Q9H0W8,P15976
Q93009,Q969R5
P15514,P42704
P22059,P49815
Q15025,Q68CZ1
P28074,Q9NSE2
P11926,Q9UBY9
P43629,Q96LD8
P51170,Q6VAB6
Q9NPD3,P12544
O75348,Q9UBX5
Q9Y620,Q9BTP7
P07093,Q03701
Q9H9G7,P29374
Q9P1U1,Q9BX59
Q8NBT2,P52952
Q9BUX1,P49682
Q8TDU9,Q96E14
Q9UPZ3,P04198
P55210,O95831
Q12931,Q96EB6
P08603,Q13616
Q14190,P62244
Q9H6Y7,Q6ZU15
P08069,P06241
P15170,P49757
Q86UQ8,O95571
Q13574,P09326
Q9UHI6,Q5JY77
Q9UBS8,P01023
O60494,Q01970
Q96GM5,P06881
P03372,Q9UKV8
P27482,P30291
P06746,Q92781
Q96EU7,Q99836
Q96AJ1,O15061
P53985,Q96MH2
Q9HAV5,P09496
P14866,Q9Y3C8
Q07866,O15123
O95816,Q15427
Q9UM47,Q99814
Q99081,P42226
P54368,Q9Y2S7
P31749,O00401
P01023,P05546
Q9NZL6,P55001
Q92558,Q96RR4
Q13387,Q96SB3
Q53GS7,Q14938
Q9UJX4,Q12834
Q14739,P23469
O15105,Q9Y2A7
P03956,Q9UMZ2
Q96IT1,Q9BW61
P01225,Q9HAZ1
Q13233,P34998
Q6IE81,P09668
Q9Y375,P49848
P48736,Q9NS75
Q9NP71,Q99748
Q9Y5N6,Q9P0K7
Q6WKZ4,P08684
O43684,Q99623
Q8WWM7,P62873
Q3SYG4,Q13347
P78413,P14653
Q13362,O75334
P09874,Q5JVS0
Q86YB8,P49238
P62995,P03951
Q2MKA7,P55773
Q9Y345,Q12948
Q9NZ52,Q9UPY6
Q9UHV8,P05108
Q9UBQ0,Q99819
Q96LR5,Q8WYJ6
Q9P287,P78318
Q9GZY6,P11308
Q9BT25,Q9NRG4
P15813,O43683
O95677,P05106
P12271,P46736
Q9NPY3,P10606
P51451,P02749
P06730,Q9ULW0
Q96FX2,Q14764
P31323,P62318
Q92535,O00329
P48061,Q9NWZ3
P42025,Q96EB1
P15382,Q9BW11
O60481,P48729
Q9H165,O95218
Q14155,Q14397
Q99933,O43663
O43665,Q9UL46
O15105,P20337
O75529,Q96RR4
O95714,O43592
Q9BZL4,Q16401
A5D8V6,Q9UBU8
P48995,P26045
Q15569,Q86YS3
Q8N1F7,P22692
Q9P287,Q8NB12
Q6ZW49,Q96FJ2
Q01201,Q15262
P84022,P41279
Q9Y228,Q9UNM6
O00198,P22692
O60941,P49591
P49207,P07998
P00749,P30533
Q9H446,P10589
O75363,Q92599
Q15276,P02741
Q96KQ4,P67775
O15457,Q9NSK0
P46108,Q2QGD7
Q15717,Q9Y5B0
Q13614,Q14526
P49450,Q9GZM8
O14796,Q9NQC7
Q29983,P61254
Q16394,Q4VX76
Q14831,P15880
Q9BPX5,Q9BQA1
Q9BYM8,P16070
O00339,P15036
P15863,Q86V97
Q9Y271,P20701
Q99436,Q99418
P61081,P29350
Q02080,O75962
P49682,Q9HBM1
Q9UBE8,Q96N64
O15143,O15511
P22830,Q8TCG1
Q9BXL5,P41134
O60840,P08962
Q15834,Q07960
P98170,Q9UQ35
Q9HAV4,Q14114
O94782,Q8TAG9
O95931,P51790
O43307,Q9Y6F1
P56545,P30679
Q9NSC5,Q674X7
P35555,Q9Y4G8
Q9H078,Q9BTP7
P14625,O95425
Q13557,P18615
O95197,P01040
P07359,P30460
P52298,P30989
Q8N3U4,P10124
Q9P000,Q15078
Q16288,Q9UBQ5
Q9Y343,Q7Z6E9
Q5VTB9,O75969
O60568,O60237
P22607,P46736
P62995,Q04912
P09086,O95758
Q15080,Q6SZW1
Q9NVV4,P06396
Q8TAM1,Q9Y6X3
P29323,Q9UBE0
Q8WUM0,O60346
Q14151,Q92925
Q15393,Q86UL8
P20701,Q9NXK8
P14136,Q7L804
P15863,Q8IWZ8
Q9NQX3,Q13057
O43396,Q96AH0
Q8NG27,Q9H0E2
P07204,P36894
O43808,Q9H270
O75676,P49959
Q969H6,P27540
P54577,Q9UHX1
Q9Y4R8,Q03113
Q9NRA8,P17661
Q9UFF9,P45983
Q7L2Z9,Q96LC9
Q9Y2U8,Q15528
P28907,P07951
P78347,P01160
Q15843,P53567
Q96II8,Q12834
Q13107,Q8WYJ6
Q96MX6,Q13936
P49721,Q7Z460
Q9H446,Q8N1I0
P29992,O15055
Q96S52,O14662
P50150,Q9NZJ0
Q96D46,Q92830
O00268,A0AVT1
O00555,Q96GM5
Q7L190,Q14318
Q96EF6,Q96FZ7
Q8TAC2,O60264
Q9Y2L1,Q9UIV1
Q9UPT5,Q86Y01
Q8N6M0,P14859
Q96T88,Q12874
P78406,Q01518
Q12972,P32239
Q68CZ6,Q9UL46
P49759,Q8N4P2
O94864,Q8WU20
Q9Y265,Q9Y2H1
Q99962,Q15468
Q9Y618,P17676
Q13740,Q96CA5
P05388,Q9NXK8
O60494,Q9ULZ2
O75478,Q9NVF7
P49454,P09917
Q9NQ55,O15066
O95711,Q9HBZ2
Q9C004,Q14457
P22695,Q9Y5X1
Q5SW96,Q9Y3T9
Q9NYY3,Q12996
P08195,P49069
P60903,Q9H4P4
Q9Y478,P48061
O43157,O14654
Q9NUX5,Q9UBP0
Q9C0C7,P50914
P18206,Q9UHX1
Q12959,Q15532
Q9NP77,P02749
Q9NYB9,O43896
Q5TGY3,Q9Y5B0
P09496,P54253
Q9BPX3,Q6UB99
Q13547,Q9P2W9
P52790,O75330
Q6FIF0,P16278
Q14957,Q13616
Q15382,P57796
P20749,Q9Y6F1
P62805,P46019
Q8WV24,Q9Y3E2
P09914,O15304
Q96B26,A9UHW6
P61244,Q01082
Q9BVW5,P06734
P53985,Q15906
Q12913,P05452
Q12947,Q9H2G9
P18465,P05121
